station_id,city,num_pumps,staff_count,quality_score,fraud_prone_flag
1,Bangalore,6,18,3.6,0
2,Mumbai,6,12,3.2,0
3,Mumbai,7,10,3.2,0
4,Mumbai,6,16,3.8,0
5,Bangalore,9,14,3.6,0
6,Mumbai,7,15,3.6,1
7,Mumbai,11,17,2.7,0
8,Mumbai,10,19,4.3,0
9,Bangalore,8,18,3.0,0
10,Bangalore,6,9,3.0,1
11,Bangalore,8,17,3.5,1
12,Mumbai,6,5,3.1,0
13,Delhi,6,16,4.0,0
14,Mumbai,8,15,3.4,0
15,Mumbai,4,16,3.6,0
16,Bangalore,4,13,3.8,0
17,Bangalore,4,7,3.0,0
18,Mumbai,9,7,2.9,0
19,Mumbai,4,6,4.7,0
20,Delhi,6,8,3.6,1
21,Delhi,10,16,3.5,0
22,Bangalore,5,6,2.6,0
23,Delhi,8,17,3.7,0
24,Delhi,10,13,3.9,1
25,Bangalore,5,16,3.9,1
26,Delhi,10,14,4.3,0
27,Mumbai,9,11,2.9,0
28,Delhi,5,12,3.1,1
29,Bangalore,11,7,4.5,0
30,Mumbai,7,10,4.9,0
31,Delhi,4,19,2.8,0
32,Mumbai,11,14,3.7,0
33,Mumbai,9,10,3.0,0
34,Delhi,10,17,2.7,1
35,Delhi,6,5,3.3,0
36,Bangalore,4,10,2.9,0
37,Bangalore,11,17,4.3,0
38,Mumbai,4,18,3.8,0
39,Bangalore,5,7,2.9,0
40,Mumbai,7,15,2.5,0
41,Mumbai,4,7,4.5,0
42,Bangalore,10,7,2.9,0
43,Bangalore,10,14,4.0,0
44,Bangalore,8,15,3.3,0
45,Delhi,8,19,4.0,1
46,Mumbai,4,15,3.3,0
47,Mumbai,5,19,2.7,0
48,Mumbai,5,14,3.1,0
49,Bangalore,6,15,3.0,0
50,Bangalore,9,12,3.6,0
